id,product_asin,product_name,brand,category,source_type,text,star_rating,date,verified_purchase
ae582059-ad54-4ceb-be91-0bbd3c7b2a47,B0BQQ1QTQW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,no coffee ground spill overs - Good quality no coffee ground still overs into your coffee!! Love the Bunn coffee maker cause its soooo fast!!,5,2021-09-07,True
840c098c-f4c4-409b-acbb-988ff1b7e40c,B004ORS3B8,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"Trash - Do not buy.  I bought one and about 6 mo after purchasing it, the buttons stopped working.  It also never fully drains the water out so now you have old stale water sitting in the bottom for the next wash.  Avoid Maytag.  I should have read the comments on google before buying.",1,2011-08-02,False
ac1e8718-3090-418f-923b-0915b2b09d82,B0BP2797BG,Shark Robot Vacuum,Shark,vacuum,review,Amazing tool - I bought this for use with my small handyman business. Works incredibly well.,5,2022-09-09,True
9899e0a3-7afb-43e7-b5b6-4e210f07a8e4,B004ORS3B8,Ninja Detect Duo Power Blender Pro,Ninja,blender,review,"Maytag no longer equals quality. - Less than 4 years old and the touchpad died.  Used maybe once a week.  $150 part, plus tax and installation (or delivery).  I expected more from a Maytag.",1,2018-11-18,False
afaba095-763b-4c89-a567-15c9db649f4a,B01CARNJ1C,"Best Vacuum Filter Compatible with Shark NV350 Bundle HEPA, Foam & Felt Filter Set, Fits NV350, NV35",Shark,vacuum,review,"Five Stars - Great, no issues fits perfect",5,2017-09-05,True
a56dbe2e-917a-4555-8963-7bb22faacbc0,B01AWTCYC0,"2 Pack Shark Navigator Lift-Away NV350 Foam & Felt Filter Set, Fits Shark Navigator Lift-Away Models",Shark,vacuum,review,Five Stars - Just what I needed at a good price and great delivery.,5,2016-04-25,True
bc45a3e0-c65f-4fdb-bf9d-b1a4f7377487,B08QHQTK9M,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,"No me encanto - Lo compré porque vi un review de que funcionaba muy bien pero realmente no me encanto, esperaba más para lo que hace, buen precio y fácil de instalar",5,2023-01-12,True
27a16559-045f-43b2-89af-9e8956dd66c5,B001WAJYE0,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,Easy to install - Fit over my stove perfectly. Easy to install. Works great,5,2016-06-05,True
2bb7f81b-82d4-4d56-b334-f23d01830386,B0C5HQKX9D,Ninja Foodi Power Nutri DUO Blender,Ninja,blender,review,Five Stars - My vitamix works like new!,5,2018-05-11,True
737b5b58-c488-4e53-b966-0610296da5dc,B0831RCGT1,Ninja Foodi DualZone FlexBasket Air Fryer,Ninja,air_fryer,review,The best - Cannot find a better unit at a better price anywhere. Quick delivery.,5,2021-06-29,True
a3be94f0-2178-4e26-86d5-054358ede8bf,B01CARNJ1C,"Best Vacuum Filter Compatible with Shark NV350 Bundle HEPA, Foam & Felt Filter Set, Fits NV350, NV35",Shark,vacuum,review,"Anoter 5-Star review - fits like a glove. - Another 5-star review.  I have a Shark N356Q vacuum that was about 2 or 3 years old.  On a whim, I ordered this new filter set.  I got them a day earlier than the Amazon tracking indicated.  After replacing the old worn out filters, the vacuum was like new again.  There was a LOT more vacuum power.  Yep, I will order these again and probably not wait so long next time.",5,2016-05-25,True
ec5353ea-4a9a-48ea-b851-0923046016b4,B09L4FSF5S,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,"Safety hazard! - Very-very-very sharp edges!<br />Do not install lower environment,if you have kids!<br />Return.",1,2021-06-19,True
adcc3bdf-9ef3-4698-a172-efc22abaa37b,B0C6695YHW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,Five Stars - Very good buy.,5,2015-03-15,True
f1ac450e-ee6d-409b-a0f4-8ee4588c6037,B00F6KJ0JQ,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Perfect solution. - Fit perfectly and was much cheaper than replacing the whole mixer. Perfect solution.,5,2015-12-09,True
ca13106b-29e8-4913-82be-3b69a2e2c094,B005DN6GUC,Ninja Air Fryer AF101,Ninja,air_fryer,review,"Best of the Best!! - Can't tell all how awesome this machine really is. Best $900 I've spent in a long time. Medal handles, easy rack system, convection! What more is there to say! I converted my range to LP. Pay special attention to the numbered orifices. I cut a little sliver of duct tape and layed it inside one section of my 7mm socket. Did not lose one orifice. Would definitely buy again.....",5,2014-06-06,True
403a2d68-4172-4b07-ac01-062bc4d56b8f,B0BHSNBGWY,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"Best I ever Got - I am so glad I got this , I used it on my dryer Vent and I got so much lint out , I still have to use it on the outside Vent too but I really Recommend this 👍🏻👍🏻👍🏻",5,2021-09-23,True
11d2cf08-43dd-4622-9d7a-8330c61e2081,B07YF9SGBW,Shark Robot Vacuum,Shark,vacuum,review,Absolute best buy! Perfect nugget ice! - I've had this for few months and it's been the best purchase I've made in awhile.  Perfect crunchy nugget ice! Make sure you use distilled water or it'll build up residue and you will have issues with it defrosting and trying to clean.  Also make sure to do the steps of draining and cleaning like it says .. doesn't take that long and it's so worth it for the upkeep.  Just keep the side reservoir container filled And it'll continue to work like a dream.  The noise level is not loud .. of course you'll hear the ice dropping and when it's recycling you'll hear the motor but other than that it's a top notch buy.  If you are a constant ice cruncher you are going to love this! We also throw a little in the blender to make shaved ice for snow cones  :),5,2021-05-26,True
4061221d-8e61-4196-b780-7c7c64f94163,B0748Z2K85,Ninja Foodi DualZone Air Fryer DZ201,Ninja,air_fryer,review,Return - Arrived with shattered door. Returned.,1,2019-12-31,True
eb6e435c-13ae-42e7-9e6f-5a148ce2bde4,B079YBT2LJ,Ninja Detect Duo Power Blender Pro,Ninja,blender,review,Good Product - Works as expected.,5,2023-01-26,True
75c27352-a66d-407d-82a9-346f419c9dfa,B0C6695YHW,Ninja Foodi Power Nutri DUO Blender,Ninja,blender,review,Five Stars - Great quality.,5,2016-04-18,True
802e78bb-0d01-41d1-b1fd-d52d5173328e,B07YF9SGBW,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,Do not buy if you like quiet & warranty repair can only say sorry... - [[VIDEOID:4c9d5a0067d3ec4238d3e1729535c41f]] if you like it quiet in your house DO NOT BUY THIS PRODUCT!<br />if you like warranty services that actually provide warranty service after purchase DO NOT BUY THIS PRODUCT!<br />warranty service txt my cell and emailed me they wanted me to run a clean cycle... I told them I just did and so I did it again and told them it did not help... they said sorry...<br />The noise get worse the more you clean it... STAY AWAY FROM THIS PRODUCT!<br />As of this posting no followup from the warranty provider. If this changes I will update this review.<br />Other than that the ice is nice but I don't think at the expense of the noise...,1,2021-04-27,True
53083704-8a43-434c-930d-1cce255e4192,B00CX8YSEQ,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,"Four Stars - Works fine in our humidifier, it is a filter.......",4,2015-01-16,True
c941a17c-ff04-456c-abec-a8f7de5cb958,B0C69G8PHH,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,"Excellent quality and a reasonable price - My 25 foot dryer vent hadn't been clean in 17 years. This thing worked great, it allowed me to connect my shop vac to the 4 inch pipe as I cleaned and added sections of the cleaning rod. I couldn't believe how clogged my dryer vent was. Dryer now works so much better.",5,2022-11-03,True
55759030-1b78-4301-87e6-a22345630ae5,B0C6695YHW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,High quality hose. - Very high quality! Nothing negative to say about this home. It operates and looks great on my new LG steam washer!,5,2016-03-20,True
b7e9ad82-fd04-4131-8696-93f23b453ba0,B004T3AY8C,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"Works great - Cleaned out my dryer line, works great.  Major lint build up removed.",5,2016-02-17,True
778cb678-f581-40a6-b280-e13c996571d3,B08QHQTK9M,Shark Robot Vacuum,Shark,vacuum,review,Dryer Vet cleaner - Work great,5,2021-12-14,True
a53eaeb0-6162-40e2-a860-207f6700baff,B07M718BHT,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,Good value for money - The filter fits and does its job. It is definitely thinner than the original but I feel like for the price you can just change it more often.,4,2022-12-03,True
74d9e767-acad-4b3c-b6e6-88645e7f6d07,B07YF9SGBW,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,This was supposed to be good condition - This was the 2nd one I ordered. First was new and was great. I bought the second used in good condition. I received it today and it looks worse than the one that we used for like 3 years and ran non stop a finally stopped working. I can’t believe this was resold. My first experience with Amazon that I’m very upset about. It was a Christmas gift and now there saying it’ll be 2 weeks before I get the money back to order a new one. This is a great machine but absolutely don’t buy used this was filthy and dents all over it. Do yourself a favor and just buy it new!!!!!,1,2021-04-16,True
42a080ae-7567-4412-9c20-5cd6a046ae9b,B0897M8WWD,Shark Cordless Pro Stick Vacuum,Shark,vacuum,review,the rubber part falls apart - the rubber part crecked apart not a good product,1,2022-01-28,True
98f5b585-fcd5-4593-b805-275b5dce1ef0,B0025U2U24,Shark Rotator Lift-Away Upright Vacuum,Shark,vacuum,review,"I wanted to like it but the flaking paint issue has bitten me twice! - I've been through at least two of these in the last couple years because of the flaking paint issue that many others have reported. How gross is it that pieces of the coating are coming off into the ice you use? These units are inexpensive, install easily, and in my experience work pretty darn well except for the flaking paint. So, for my latest replacement I decided I needed to try a different manufacturer in hopes I can get around the flaking paint issue. So, I used the [[ASIN:B0081E9NZU EXACT REPLACEMENT PARTS ERWIM Ice Maker, Silver]] this time around. Like the SUPCO, the ERP product installed quickly and is currently working to fill my ice bucket. At the end of the day it's hard to tell who actually makes these things. There are no easily identifiable marks as to specific brands and model numbers on the new, or old, ice maker. For all I know these are the exact same product from two different companies. I guess time will tell?",2,2018-07-10,True
7df339f0-2757-430c-8bd6-3adb15b93a59,B0BQQ1QTQW,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Bunn you can't go wrong - These are always easy to use and the price it right.,5,2021-07-12,True
ac300639-ebb9-41a4-b8b5-76c2d8392bcf,B0C71KVMY9,Ninja Detect Duo Power Blender Pro,Ninja,blender,review,Frigid ice maker - Easy to use. Seems to be working really good. Makes ice just like it says it does.,5,2021-05-26,True
3db15193-9301-424d-8116-56e3847230ed,B00LEL5GWG,Ninja Foodi Power Nutri DUO Blender,Ninja,blender,review,Very pleased - It holds true to its description!,5,2020-09-14,True
e4babd83-80fe-4386-8c57-0ea6e8a4037e,B07YF9SGBW,Shark Robot Vacuum,Shark,vacuum,review,Great - Great,4,2021-09-05,True
e4bee98f-d83d-4017-9b5d-aff1eaa41aab,B0C6695YHW,Ninja Professional Countertop Blender BL610,Ninja,blender,review,Very Good Washing Machine Hoses - These were by far the best price on stainless steel washing machine hoses I could find.  Excellent product and price.,5,2015-05-11,True
78321df3-4768-4df7-b465-5b14dec48ce6,B07YF9SGBW,Shark Navigator Lift-Away Upright Vacuum,Shark,vacuum,review,"Best gift I've ever received - I am pregnant & was making daily trips to Sonic or Chick-Fil-A for 'good ice'. Enter this GE Profile Opal ice machine. I was reluctant to buy it for a few reasons - 1 being the $548 price tag, but also not really having extra counter space & I was worried it was going to be loud. Well, I've had it for 4 days now & I'm sure I can't live without it now. It's pretty much running from about 7a to 8p. Two of my kids have been crunching away also; it keeps up really well. I've refilled the tank 2 or maybe 3 times. I turn it off off I leave the house & there's always ice in it when I get home. There's even still been ice in it in the morning; what a nice surprise! When it's on it sounds almost exactly like my microwave does when it is on; pretty quiet & non-intrusive. I got the filter for it so I just fill up the tank in my kitchen sink. The ice is perfect, the ice scooper is a great size, instructions are easy to follow & set up was quick. There's an app in the App Store (iOS) called Opal that works over Bluetooth & I had no issues setting that up. The only thing I can even think that I don't like would be that it connects via Bluetooth & not WiFi. I love everything else about the Opal; EVERYTHING.",5,2020-03-02,False
f0395ff1-61d1-42a7-8330-c8a0b29f7761,B07YF9SGBW,Shark Vertex Pro Powered Lift-Away Vacuum,Shark,vacuum,review,Broke after seven months - Product worked great for about 7 months then started leaking. You can see the photos of the pump that has rusted and cracked the casing just leaks what everywhere now.  Very  disappointed after paying so much money for it not to even make it a year.,1,2022-01-24,True
6d750695-7fa7-4872-ba90-c17e732cded1,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,lo mejor de lo mejor ante y un después de mi sazón la amo,5,"Reviewed in the United States on July 13, 2026",True
a75d69b2-3093-4688-bff8-0a4be9cd45b8,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"My wife loved her Dyson V11 Torque Drive Cordless Vacuum; I thought it was flawed and overpriced, but neither of these is the issue.

Chrome AI displays ""Dyson customer service reviews are overwhelmingly negative"" and I concur. This is seriously damning for an over-priced product. Here's my experience...

Three years after purchase the motor failed on ours. That's not a long life at their price. But fine... I can diagnose and repair it by replacing the small motor unit. Oh, but I cannot get parts through Dyson: their department only sells larger units than just the motor... except they don't even stock their $230 replacement head-unit.

Maybe I can find a compatible (inevitably Chinese) motor. But... with such a ""compatible motor"" in hand, I stripped the vac' and found they'd switched the connectors on the motor from 2 to 5 prongs - and none of the scores of motor assemblies I've examined have the 5-prong connector.

Looking at the Dyson web-site I've failed to find a way to ask them the obvious questions. They want to sell you things, or answer shipping details for their products.... but questions about parts or problems aren't covered. I'm inferring that in their opinion it's a $500 (now $600) paperweight, and I should just buy another.

This is not a company that courts repeat buyers.",1,"Reviewed in the United States on July 1, 2026",True
3bee8e6f-a2f2-4ad6-9a26-01cf4a0a70ab,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Funciona muy bien aunque es duradera la que tengo tiene un problema que para que funcione tengo que quitarle la batería y ponerla de nuevo,4,"Reviewed in the United States on June 6, 2026",True
a572a5fc-6f71-4e9c-963e-5b405c16c69b,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"I have had this Dyson since 2020, so six years now . I love it . It’s my favorite tool to clean with, although mine doesn’t have the light attachment . It does a hell of a job picking up most things from my hardwood and composite tile floors - cat hair , my hair (very long ) , kids hair (very thick ) , dirt , crumbs, almost everything. I’d even say be careful before using it - pick up the things you DON’T want to get stuck in it ( toys, hard plastics, screws, coins, other metal, etc) since the suction is really good in this thing . However …

The first photo is me pointing to the issue- it is a plastic piece that has been broken off of the top of the battery unit today , which I have detached from the vacuum using the world’s smallest damn screwdriver in order to assess the damage . Not sure how this break (inside) the vacuum has happened .
The second photo is the piece that has broken off , which decided to split into two pieces . This tiny ass piece of plastic is what is supposed to keep the battery mechanism in place in order to apply the necessary pressure to activate the trigger , in order to use the vacuum. THIS is the piece preventing me from using the vacuum, rendering it totally inoperable. For over $600 there should be a lot less easily breakable cheap ass plastic in this thing . I’m not sure if customer service can even help with this . And of course, the warranty has been expired… I would recommend getting the warranty if you have kids or irresponsible adults using it - it’s cheaper than replacing the whole thing .

Pros : very , VERY good suction. Battery has decent longevity on medium mode which I use most often. Doesn’t take long to fully charge (depending on usage- I will use mine for 20-30 minutes at a time and will charge fully within an hour ). Likely won’t need to replace this vacuum for years with proper maintenance and upkeep. Since it’s cordless, you can literally use it anywhere and nearly every surface - it’s great on all of the many stairs in my home . I use it on my hardwood floors without issues. I don’t have carpet anymore but it worked great on the carpets I used to have (low pile). I’ve used it to clean out my car as well without issues . I use it to vacuum my couch too , and the attachments are useful , with some getting a lot more use than others. The display screen on the top is useful in telling you what percentage your battery is on , what mode you’re in , if something is stuck and where in your vacuum the obstruction can be located and when to clean the filter.

Cons: I have had to replace some parts for this over the years - the trigger (I did buy a new one that came with a bonus trigger and all of the tools you would need to replace it), tool attachment clip , filters (to be expected) and another set of tools (brushes, pipe cleaner style tools ) to clean out the vacuum drum when it inevitably gets clogged and dirty. I feel like cleaning tools for the unit should have been included. Although cordless, it is kind of heavy for one handed use , if you are a young kid, older person, have weakened wrists , carpal tunnel or nerve issues in your hands . The high suction mode can be really loud . You HAVE to buy a wall mount or stand or something because it doesn’t stand on its own, and you DON’T want this expensive ass vacuum just on the floor to be stepped on , kicked or otherwise damaged . A wall mount or free standing mount (sold separately) will help to house your attachments and vacuum unit as well, since the attachment clip included can only hold two of the vacuum attachments.
I would not recommend letting kids use this without supervision or being told how to use it , properly empty it and safely store it after each use . Don’t drop this thing ! It seems delicate with all the plastic parts. Don’t vacuum water with it or try to use it while the filter is wet or it will be FUBAR . The included filter , if you wash it (which you absolutely should after awhile - the vacuum will tell you on the display when you should wash it ) needs to dry for a full 24 hours before you can use it again , so I’d recommend buying replacement filters so you can use your vacuum whenever you need it .

Basically: if you have $600 to blow (plus more for a stand , cleaning kit and replacement parts) and you like your floors clean, this is somewhat worth the money for the suction power alone , but it’s very delicate for being so expensive .",4,"Reviewed in the United States on March 29, 2026",True
fe6b59d8-784d-428f-9270-edfe0ee6d181,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,When it worked it was so very good. Comfortable to handle and great power. Requiem: battery died after 8 months.,2,"Reviewed in the United States on March 23, 2026",True
5f47c1f8-089f-4796-89ee-dba8246316ce,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"Have it 2 1/2 years and I just got a dog that sheds
Its very obvious that it's not strong enough to suck up the dog hair. It just leaves a line of hair. I called Dyson support and after an hour of troubleshooting and finding nothing wrong, the tech said ""you need a new roller brush attachment for $129"" I have to check but I don't think I paid that much for the entire vacuum plus that's not the problem - it doesn't have enough suction is the problem. So now I have to buy a new one - NOT DYSON of course",1,"Reviewed in the United States on March 19, 2026",True
3c6ecc22-2f35-483e-8861-cd9970b9c5fd,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Works till it doesn’t. Brush head needs to be replaced but out of stock &don’t know when will be available. Have a problem with the motor pulsing & they refer me to a 9 year old youtube that is not my model. Customer service is not good.,3,"Reviewed in the United States on February 4, 2026",False
2db1cd2a-1c10-438d-8fa2-bc04c5bfd6ee,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"Its turns on and then shuts off, already passed return window, have cleayit thoughly but still same problem
Massively disappointed in such an expensive vacuum",1,"Reviewed in the United States on January 28, 2026",True
0cb6d3d1-31e7-4c3f-922c-10df0e6ad7e2,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"The cheap plastic piece in the V-ball that holds in the tiny screw on the V-ball wheel broke in less than two years. (According to research, this is a common problem.) The V-ball is not available as a replacement part, would have to purchase entire new cleaner bar unit for $130 plus tax and shipping. Dyson's website chat doesn't work so you have to call and wait on hold for an extended period. I requested a call-back and it never came.
Pros: Lightweight and cordless. Battery has sufficient life.
Cons: There is no ON switch, you have to hold the button the entire time. The handle is not ergonomic, it irritates the back of my thumb, which rubs against the filter housing. Cheap plastic parts break within two years of light usage. Does not stand on its own.",1,"Reviewed in the United States on January 2, 2026",True
ea155023-4edc-429b-8cea-7cd69b6c52ac,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Great product but the port that the charging cable goes into has a pin in it and it came bent so when I mounted the wall mount it would not charge. Took me forever to realize the issue. Luckily I was able to bend it back into place without breaking it. Other then that super happy with this vacuum. Lots of power and very quiet,4,"Reviewed in the United States on December 27, 2025",True
9e0f8068-0be2-4755-92b9-587c37eb9dcd,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"I received this Ninja blender (Model BL660) as a birthday gift in July 2012, just a few months after it was released. Fourteen years later, it's still one of my favorite kitchen appliances.

This countertop powerhouse has survived five moves and years of regular use. Some months it's used every single day, while other times it sits untouched for weeks. No matter how often I use it, it has never let me down.

Most of the time I make frozen fruit protein smoothies using the single-serve cups. They're the perfect size, although I have a habit of overfilling them. Even after years of blending frozen fruit and ice, the original blades are still sharp, and the motor feels just as powerful as the day I got it.

During the summer of 2025, I made smoothies every day for five different people. Of course, everyone wanted a different flavor, so the single-serve cups got a serious workout instead of the large pitcher. The blender handled the constant use without missing a beat.

For frozen drinks, it crushes ice well. The texture is more like a QT Freezoni or a homemade frozen drink than a perfectly smooth gas station slushie.

This blender is definitely on the louder side, but I think that's expected for a machine with this much power.

Everything is still original -- including the pitcher, cups, lids, blades, and motor. Nothing has cracked, leaked, or needed to be replaced. The only time I've ever had liquid escape is when I've overfilled a cup, opened it, and then blended again without wiping the rim first. That's user error, not a design flaw.

I always wash mine by hand rather than using the dishwasher. My usual routine is to fill the cup with cold water and blend it for a few seconds immediately after making a smoothie, then finish washing it by hand. That quick rinse makes cleanup easy, and avoiding the dishwasher may be one reason the plastic has held up so well.

I only have two minor notes. First, the original travel cup lids have an open drinking spout, so they aren't leakproof enough for tossing into a bag. Since I sometimes commute to work by bicycle, I transfer my smoothie into another container. It appears the newer models include improved lids, which is a nice upgrade. Second, I occasionally don't line up the blade assembly correctly on the base and have to remove it and try again. That's likely more of a ""me"" issue than a problem with the blender.

I recently recommended this blender to a coworker, when asked what I use for my smoothies. I wasn't even sure Ninja still made this model, so I looked it up -- and when I found it was still available, I knew I had to leave a review.

After 14 years, five moves, countless smoothies, and thousands of blends, I can honestly say this has been one of the best kitchen appliances I've ever owned.",5,"Reviewed in the United States on July 13, 2026",False
e9ef440c-a346-4b9b-9d93-453c4bd1ecd3,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"Nice. Doesn’t have any options really as far as speed, ice crush, etc. but it works fine, looks nice.",4,"Reviewed in the United States on July 10, 2026",True
edbfb707-577e-4cd3-8531-44c667bc7628,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"I've had this blender for almost 10 years. I would give it 5 stars for the blending capability from icy drinks to soups. And if you use it when cooking, absolutely buy it. It's still working like the day we purchased it BUT it is loud! I mean sets off my Apple Watch for over 90 decibels loud. So if you are planning to use it for a daily smoothy it's unbearably loud. I keep mine in the pantry, push the smoothie button and close the door and it's still too loud. If they made it with a noise suppression outer container I would buy it again but now I am on a hunt for an affordable (<$200) smoothie maker that's as powerful but quiet.",3,"Reviewed in the United States on July 5, 2026",True
0da65354-1a2c-4dda-bc45-172043ab903c,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,It stopped while working and I dont know how to repair it. I bought it cos of the durability but I was disappointed,3,"Reviewed in the United States on July 4, 2026",True
389a622f-3f5f-4f61-81e0-824696d5d013,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,I LOVE mine so I had to get my daughter-in-law one for their new home. We love making smoothies with this. It's loud but very good at blending what we need. The cups and lids are a great addition. The size is great and using the cups for smaller blends is perfect.,5,"Reviewed in the United States on June 26, 2026",True
19200a85-4c6d-446d-bf69-fe493be4266a,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"With over five years of very occasional light use, the motor failed. Ninja offered 20% off a new complete unit purchased directly from them. This is wasteful, as the components are still in very good shape, as you can see. They didn’t even offer repair or replacement of the base. Since I have to start all over again, I’m looking for a company that offers repairs. Our landfills are full enough, and none of these would make pretty flower vases. 😜",3,"Reviewed in the United States on June 25, 2026",True
b0c0bcec-8ec8-4015-968d-eb83f40112b4,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,"What is happening to ninja products? Zero stars … I’ve had my blender since March 7. It’s burning out on me now and it’s the end of June. I have to contact the manufacturer I use the blender today and it smelled of burnt rubber and the one serving cups leak when I’ve used them….This blender was a total lemon. I’m a very unhappy customer. I would not buy this model if I were you, I had two ninja blenders for 3-4 years this one didn’t even last four months. This is an issue for the Better Business Bureau for sure. It’s a sad day when you spend $139 on a blender and it ends up burning out within four months!! since I left this review, I spoke with the manufacturer. They’re going to replace the base. We’ll see what happens hopefully all will go well.",1,"Reviewed in the United States on June 24, 2026",True
595c2cac-cb6d-4dbc-8aae-c7a7d0d85361,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Works awesome with no issues,5,"Reviewed in the United States on June 22, 2026",True
5b0e8629-c1cf-443a-8cc3-716efe6b5f34,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,My all time favourite Ninja .I scared to buy online but Iam really happy.,5,"Reviewed in the United States on June 21, 2026",True
15c83663-3ecb-4117-9d42-29ad27a42a7f,B00939FV8K,Ninja Professional 72 Oz Countertop Blender,Ninja,blender,review,Arrived on time ice crushing is great,5,"Reviewed in the United States on June 20, 2026",True
be922a1d-fd62-4ed5-ac13-743131a75819,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Amé hacer esta compra me ahorro muchas cosas tiempo,5,"Reviewed in the United States on July 14, 2026",True
f596b7d1-cc28-4993-83c0-0b5d41a5a7e3,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"LOVE THIS AIRFRYER! It’s so easy to use, and all the different modes make it good for basically everything. It’s a little noisy, but that doesn’t bother me at all. Might not be the best for midnight reheating! But I love this thing and would buy it again",5,"Reviewed in the United States on July 14, 2026",True
7ba1fccd-f8e3-4776-b101-f251686baa89,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"Great purchase - ease of use, cleans up quickly, and chicken was delicious (crunchy)",5,"Reviewed in the United States on July 13, 2026",True
5ccaa249-e02a-4221-bf4d-6dfba8be8c62,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Good quality and small size. Great for a small apartment or small family. Big enough to cook three hamburger patties or salmon steaks. VERY easy to clean. A little noisy but it cooks fast. Most foods cook in less than 10-15 minutes.,5,"Reviewed in the United States on July 12, 2026",True
bb1c19d1-6a53-4e3b-9100-4b06a52dff5a,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,My sister talked me into buying an air fryer with paper basket holders. I love it. I don’t give up my limited counter space for just anything. This is well worth the cost. I even bought one for a friend I loved this so much.,5,"Reviewed in the United States on July 12, 2026",True
cb5f8035-763c-40be-8d8b-4fdd0918ab2d,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Love this air fryer. It’s easy to use and control. Clean up is super easy too. Looks nice on the counter and doesn’t take too much space. Food has come out great.,5,"Reviewed in the United States on July 11, 2026",True
7cc1cf89-4612-4d8f-96aa-b0997faa721f,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Died in two years. And I did not use it very often.,1,"Reviewed in the United States on July 11, 2026",True
a3acd800-c061-45c2-a3a5-e195a0e1ed7b,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,"The air fryer emits a very strong chemical/burning plastic smell during use, and the odor was severe enough to set off my smoke alarm. I stopped using it immediately because of safety concerns. I do not feel safe using this product and will return.",1,"Reviewed in the United States on July 10, 2026",True
68244f80-91f0-40b1-ae53-4778837283f2,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Lasted me 3.5 years before having issues. Loved it when it worked. Not safe at all to use now. It’s smoked up my entire house just now and there was no liner in it even to catch fire. Not sure what is safe moving forward now. I could have burned down my house. What if I had run an errand while it was on…,2,"Reviewed in the United States on July 9, 2026",True
5362420f-f451-4ec8-a16b-401ec4966cac,B07FDJMC9Q,Ninja Air Fryer AF101,Ninja,air_fryer,review,Este es el mejor producto q e comprado,5,"Reviewed in the United States on July 8, 2026",True
ba430278-b1ba-4efd-8e4c-406978ab3113,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,Quick and easy refund for non fixable defect,5,"Reviewed in the United States on July 9, 2026",True
d5721ce7-5f6e-4eda-9c3b-b975d5e6e002,B07NX8XBMP,Shark Navigator Lift-Away ADV Upright Vacuum,Shark,vacuum,review,"Reliable and worth the protection. Communication was awesome and I was taken care of, just purchased again with my new product. Highly recommended 10/10!",5,"Reviewed in the United States on July 7, 2026",True
